,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,YearCommissioned,Retrofit,lat,lon,File,projectID,bus
1403,,Hard Coal,Hard Coal,,DE,514,,0,1011,,54.1140229931205,12.1269469237886,,,5542
1404,,OCGT,OCGT,,DE,36.30975,,0,1409,,54.1253096234983,12.040499683307,,,5542
1405,,Bioenergy,Bioenergy,,DE,14.1284,,0,2011,,54.035208924819,12.31260515543,,,5544
1406,,onwind,onwind,,DE,279.177360000001,,0,2012,,54.1111708899344,12.2850738496326,,,5544
1407,,solar,solar,,DE,120.05471276,,0,2010,,54.1201404520294,12.1492071955719,,,5544
1408,,offwind-ac,offwind-ac,,DE,48.3,,0,2011,,54.1788794,12.2818056085491,,,5545
1409,,offwind-dc,offwind-dc,,DE,0,,0,2011,,54.1788794,12.2818056085491,,,5545
1410,,Bioenergy,Bioenergy,,DE,8.7836,,0,2011,,53.79774366875,12.1932923524644,,,5546
1411,,Hydro,Hydro,,DE,0.034815,,0,2000,,53.850464475,12.1715763773227,,,5546
1412,,OCGT,OCGT,,DE,2.5747,,0,1102,,53.8174770875,12.1255606636614,,,5546
1413,,onwind,onwind,,DE,127.3216,,0,2010,,53.8373504460526,12.122012146741,,,5546
1414,,solar,solar,,DE,143.27119704,,0,2013,,53.8168330761812,12.2307386692382,,,5546
1415,,Bioenergy,Bioenergy,,DE,6.43094,,0,2007,,54.2343604576923,13.0255671384615,,,5549
1416,,OCGT,OCGT,,DE,2.69725,,0,1307,,54.34740854,12.8510316651393,,,5549
1417,,onwind,onwind,,DE,239.48456,,0,2012,,54.2130440520349,13.0791647357754,,,5549
1418,,solar,solar,,DE,156.84030188,,0,2011,,54.2679836005831,13.0644067784255,,,5549
1419,,Bioenergy,Bioenergy,,DE,17.9832,,0,2007,,53.7699011571429,12.9243435571429,,,5550
1420,,Hydro,Run-Of-River,,DE,0.01485,,0,2013,,53.71018,12.766551,,,5550
1421,,onwind,onwind,,DE,195.99272,,0,2012,,53.8700105003436,13.090949417863,,,5550
1422,,solar,solar,,DE,92.81311992,,0,2011,,53.7976085327784,12.9212144640999,,,5550
1423,,Bioenergy,Bioenergy,,DE,7.1728,,0,1997,,54.0121498413793,13.6793026827586,,,5551
1424,,Hydro,Hydro,,DE,0.002145,,0,2012,,54.045724,13.5472672,,,5551
1425,,OCGT,OCGT,,DE,123.421172,,0,1011,,54.0766177333333,13.6112698565938,,,5551
1426,,Oil,Oil,,DE,0.32,,0,1011,,54.080610017408,13.4151451777251,,,5551
1427,,onwind,onwind,,DE,228.16024,,0,2012,,54.0220673089838,13.6430210289163,,,5551
1428,,solar,solar,,DE,69.52049644,,0,2011,,54.1222327219368,13.6268542920029,,,5551
1429,,Bioenergy,Bioenergy,,DE,15.736,,0,2011,,53.2748899970589,13.6323888882353,,,5553
1430,,OCGT,OCGT,,DE,0.04075,,0,1508,,52.99578335,13.7515947506828,,,5553
1431,,onwind,onwind,,DE,203.94976,,0,2010,,53.2729343965459,13.7291292513648,,,5553
1432,,solar,solar,,DE,231.4285116,,0,2009,,52.9749470230859,13.6159741190765,,,5553
1433,,Bioenergy,Bioenergy,,DE,17.0632,,0,2008,,53.2976775589744,12.3528264928657,,,5554
1434,,Hydro,Run-Of-River,,DE,0.073326,,0,1999,,53.3146182594554,12.1652151413281,,,5554
1435,,onwind,onwind,,DE,512.456000000003,,0,2013,,53.2308700585741,12.297327132174,,,5554
1436,,solar,solar,,DE,185.439160600001,,0,2010,,53.2492174654753,12.3201519902519,,,5554
1437,,Bioenergy,Bioenergy,,DE,68.3892799999999,,0,2013,,52.7580827194805,11.5874158626092,,,5556
1438,,OCGT,OCGT,,DE,26.7835,,0,1011,,52.601436165,11.8462022721702,,,5556
1439,,Oil,Oil,,DE,1.1296,,0,1509,,52.6277737333333,11.5963100718448,,,5556
1440,,onwind,onwind,,DE,628.430655999999,,0,2012,,52.7267509495509,11.6556899328699,,,5556
1441,,solar,solar,,DE,123.4945118,,0,2009,,52.7714066005473,11.5189126196992,,,5556
1442,,Bioenergy,Bioenergy,,DE,4.7716,,0,2007,,53.82403065,13.3042530888889,,,5591
1443,,onwind,onwind,,DE,399.408800000001,,0,2011,,53.7998830144043,13.3883254508671,,,5591
1444,,solar,solar,,DE,84.56719672,,0,2010,,53.7852593625498,13.3348737051793,,,5591
1445,,Bioenergy,Bioenergy,,DE,8.8372,,0,2011,,53.50881449,13.40227657,,,5592
1446,,onwind,onwind,,DE,229.050024,,0,2012,,53.6201048590518,13.4604419290179,,,5592
1447,,solar,solar,,DE,93.9081011599998,,0,2013,,53.4745915403029,13.2496624102153,,,5592
1448,,Hydro,Run-Of-River,,DE,0.09471,,0,2011,,53.4030960666667,13.2482458,,,5596
1449,,OCGT,OCGT,,DE,75.09875,,0,1603,,53.523717925,13.0255670816214,,,5596
1450,,Oil,Oil,,DE,0.28,,0,1901,,53.52103445,13.2586718280027,,,5596
1451,,OCGT,OCGT,,DE,5.0605,,0,1708,,53.1078499,12.4421440591484,,,5597
1452,,Oil,Oil,,DE,0.6,,0,1072,,52.7545655806455,13.2301410401947,,,5599
1453,,Bioenergy,Bioenergy,,DE,0.928,,0,2007,,53.5450859666667,8.15905616666667,,,5643
1454,,Hard Coal,Hard Coal,,DE,1488,,0,1011,,53.5468203144223,8.10532399860796,,,5643
1455,,OCGT,OCGT,,DE,2.67975,,0,1311,,53.529148447176,8.11379150267343,,,5643
1456,,Oil,Oil,,DE,56,,0,1011,,53.5278793,8.106301,,,5643
1457,,onwind,onwind,,DE,71.4392,,0,2011,,53.5161373135135,8.18578297027027,,,5643
1458,,solar,solar,,DE,16.88126676,,0,2011,,53.5517029619183,8.19608956276445,,,5643
1459,,Hydro,Hydro,,DE,0.231,,0,2009,,53.1134001,8.192669,,,5644
1460,,Oil,Oil,,DE,86.19,,0,1011,,53.1003285800472,8.63132797839991,,,5645
1461,,Bioenergy,Bioenergy,,DE,4.1696,,0,2009,,52.8185870333333,7.28952380333333,,,5649
1462,,OCGT,OCGT,,DE,0.098,,0,1411,,52.80463735,7.22735789745579,,,5649
1463,,onwind,onwind,,DE,40.656,,0,2012,,52.80678936,7.23027344157946,,,5649
1464,,solar,solar,,DE,47.0322326399999,,0,2011,,52.794985638999,7.25762101449288,,,5649
1465,,Bioenergy,Bioenergy,,DE,30.8248,,0,2007,,53.0011117481203,7.47890239763475,,,5650
1466,,OCGT,OCGT,,DE,0.30275,,0,1708,,53.1084742,7.4134793988256,,,5650
1467,,onwind,onwind,,DE,387.497152000001,,0,2010,,53.0135236000001,7.52315502425532,,,5650
1468,,solar,solar,,DE,234.272198479999,,0,2009,,53.0495485738169,7.54798950948776,,,5650
1469,,Bioenergy,Bioenergy,,DE,20.1768,,0,2006,,53.4954575615942,7.41633891841894,,,5651
1470,,Oil,Oil,,DE,0.8,,0,1091,,53.2602878,7.420903,,,5651
1471,,onwind,onwind,,DE,703.640000000003,,0,2011,,53.521501916411,7.31603526699535,,,5651
1472,,solar,solar,,DE,161.622945799999,,0,2009,,53.4773312874024,7.36176677919296,,,5651
1473,,Bioenergy,Bioenergy,,DE,14.294,,0,1997,,53.5328482704546,7.80158466677821,,,5653
1474,,onwind,onwind,,DE,450.606016000002,,0,2010,,53.58045559,7.85954765656079,,,5653
1475,,solar,solar,,DE,76.7010761999998,,0,2009,,53.5201467543621,7.82482424935637,,,5653
1476,,OCGT,OCGT,,DE,0.01286,,0,1711,,53.6532242833333,7.79865101666667,,,5654
1477,,Bioenergy,Bioenergy,,DE,60.8518000000001,,0,2002,,52.9103739248333,7.94663664412408,,,5656
1478,,Hydro,Hydro,,DE,0.0205095,,0,2000,,52.8208171,8.01342906674738,,,5656
1479,,OCGT,OCGT,,DE,1.65406,,0,1611,,52.8438432190663,7.95241933280327,,,5656
1480,,onwind,onwind,,DE,343.812896,,0,2013,,52.9097328956819,7.94089322645721,,,5656
1481,,solar,solar,,DE,310.994297600001,,0,2011,,52.8816013789069,7.98684458456114,,,5656
1482,,Bioenergy,Bioenergy,,DE,9.47439999999999,,0,2011,,53.2482458087719,8.06315228455708,,,5657
1483,,OCGT,OCGT,,DE,59.06129,,0,1011,,53.199800490622,8.1044134758957,,,5657
1484,,onwind,onwind,,DE,112.5936,,0,2012,,53.242226668116,8.04103192101449,,,5657
1485,,solar,solar,,DE,114.97433108,,0,2012,,53.2220944857358,8.10024440182191,,,5657
1486,,Bioenergy,Bioenergy,,DE,21.33,,0,2007,,52.9129544948718,8.44174464358974,,,5659
1487,,Hydro,Run-Of-River,,DE,0.101805,,0,1983,,52.9275644875,8.45332070034977,,,5659
1488,,OCGT,OCGT,,DE,0.116714,,0,1902,,52.89578183125,8.44088268949844,,,5659
1489,,onwind,onwind,,DE,82.5776,,0,1998,,52.8677659954546,8.50418128409091,,,5659
1490,,solar,solar,,DE,89.45057144,,0,2012,,52.8619265136517,8.44276545310642,,,5659
1491,,Bioenergy,Bioenergy,,DE,18.902136,,0,2007,,52.5957387706897,8.42630092404385,,,5660
1492,,OCGT,OCGT,,DE,0.54065,,0,1712,,52.6251653192308,8.29734404495313,,,5660
1493,,onwind,onwind,,DE,131.4264,,0,2010,,52.6097730188525,8.41257737875811,,,5660
1494,,solar,solar,,DE,181.60559144,,0,2011,,52.6154188322213,8.30838844836884,,,5660
1495,,Bioenergy,Bioenergy,,DE,15.9304,,0,2011,,53.4673506690882,8.53135765929547,,,5661
1496,,OCGT,OCGT,,DE,338.6615,,0,1012,,53.4249220010611,8.5162124500957,,,5661
1497,,onwind,onwind,,DE,367.724000000001,,0,2011,,53.5306613299596,8.53715317928951,,,5661
1498,,solar,solar,,DE,78.0448990399998,,0,2010,,53.4376074910487,8.53231641421099,,,5661
1499,,Bioenergy,Bioenergy,,DE,23.1688,,0,2005,,53.0231718354936,8.86657086632422,,,5662
1500,,Hard Coal,Hard Coal,,DE,50,,0,1012,,53.0666727,8.86642772682465,,,5662
1501,,Hydro,Run-Of-River,,DE,3.2109,,0,2011,,53.0613575,8.863914,,,5662
1502,,OCGT,OCGT,,DE,0.53565,,0,1912,,53.0705219757603,8.84709824125252,,,5662
1503,,Oil,Oil,,DE,0.7853,,0,1021,,53.0541636166667,8.86666967203603,,,5662
1504,,onwind,onwind,,DE,181.85888,,0,2010,,52.9882460889908,8.88650580264424,,,5662
1505,,solar,solar,,DE,90.5148108799997,,0,2010,,53.0509680686097,8.83380817669175,,,5662
1506,,Bioenergy,Bioenergy,,DE,9.1388,,0,2009,,52.7574048015625,9.0037720046875,,,5663
1507,,onwind,onwind,,DE,210.084,,0,2012,,52.7644860535701,9.09506615014921,,,5663
1508,,solar,solar,,DE,59.6107329999998,,0,2013,,52.7539869196764,9.09861554900522,,,5663
1509,,Bioenergy,Bioenergy,,DE,15.82292,,0,2011,,54.1214838727273,9.07946148558137,,,5664
1510,,OCGT,OCGT,,DE,0.022651,,0,1032,,54.1240992625954,8.98827127306818,,,5664
1511,,Oil,Oil,,DE,44.5,,0,1011,,54.1469327,9.0720677,,,5664
1512,,onwind,onwind,,DE,1263.898944,,0,2010,,54.0731112670695,9.01747267786192,,,5664
1513,,solar,solar,,DE,250.5872448,,0,2010,,54.0855524878999,9.01614191674714,,,5664
1514,,Bioenergy,Bioenergy,,DE,37.23108,,0,2011,,53.0094705974138,9.35259277288763,,,5666
1515,,Hydro,Run-Of-River,,DE,3.181365,,0,2005,,52.9213060222799,9.36895832828736,,,5666
1516,,OCGT,OCGT,,DE,13.3053,,0,1909,,52.975028840593,9.35694712704609,,,5666
1517,,Oil,Oil,,DE,0.61,,0,1012,,52.9068729290387,9.35788066240043,,,5666
1518,,onwind,onwind,,DE,329.9072,,0,2011,,52.961871786875,9.35385362648273,,,5666
1519,,solar,solar,,DE,93.3865513200001,,0,2011,,52.965225365854,9.36341864111503,,,5666
1520,,Bioenergy,Bioenergy,,DE,0.225,,0,2008,,53.90107005,9.42990875194522,,,5668
1521,,Oil,Oil,,DE,88,,0,1011,,53.9514367,9.4524684,,,5668
1522,,onwind,onwind,,DE,96.66272,,0,2012,,53.9202961172107,9.4287355124222,,,5668
1523,,solar,solar,,DE,13.2276772,,0,2010,,53.8932560327198,9.46773210633947,,,5668
1524,,Bioenergy,Bioenergy,,DE,7.0808,,0,2007,,53.74749348,9.4559991,,,5669
1525,,onwind,onwind,,DE,12.32,,0,2003,,53.6595956444445,9.45669568888889,,,5669
1526,,solar,solar,,DE,15.7727008,,0,2011,,53.7899068181815,9.49307694805191,,,5669
1527,,Bioenergy,Bioenergy,,DE,19.9496,,0,2004,,53.2844534342592,9.52015340562445,,,5671
1528,,Hydro,Run-Of-River,,DE,0.00825,,0,2003,,53.1635182,9.4681555,,,5671
1529,,OCGT,OCGT,,DE,0.02495,,0,1503,,53.3165879,9.3374117,,,5671
1530,,onwind,onwind,,DE,205.632,,0,2011,,53.3221220841346,9.55533964180998,,,5671
1531,,solar,solar,,DE,31.99055648,,0,2012,,53.3081308535175,9.56067035755479,,,5671
1532,,Bioenergy,Bioenergy,,DE,8.2928,,0,2008,,54.0587074625,9.60177248125,,,5672
1533,,Hydro,Hydro,,DE,0.00495,,0,2013,,54.1044964,9.535528,,,5672
1534,,OCGT,OCGT,,DE,0.0655,,0,1411,,53.91798077,9.62197973,,,5672
1535,,onwind,onwind,,DE,106.206016,,0,2012,,53.937873338806,9.61157151343284,,,5672
1536,,solar,solar,,DE,53.214525,,0,2011,,54.0201293632959,9.58270202247189,,,5672
1537,,Bioenergy,Bioenergy,,DE,30.5864,,0,2011,,52.8916366667742,10.4327017516488,,,5673
1538,,Hard Coal,Hard Coal,,DE,40,,0,1909,,52.9602539,10.5841215258147,,,5673
1539,,Hydro,Run-Of-River,,DE,0.10032,,0,1991,,52.9592149375,10.3573022548164,,,5673
1540,,OCGT,OCGT,,DE,0.025,,0,1205,,52.9877613,10.0859882,,,5673
1541,,Oil,Oil,,DE,0.0106,,0,1102,,52.9237647,10.2049721021708,,,5673
1542,,onwind,onwind,,DE,186.49008,,0,2010,,52.9511123430435,10.4505400704608,,,5673
1543,,solar,solar,,DE,74.2327005599999,,0,2012,,52.9268566162569,10.4715731884057,,,5673
1544,,Bioenergy,Bioenergy,,DE,11.3334,,0,2007,,53.9237173538461,9.95361174423077,,,5674
1545,,onwind,onwind,,DE,81.6502400000001,,0,2010,,53.9719130845238,9.88121524642856,,,5674
1546,,solar,solar,,DE,25.476456,,0,2011,,53.893319385141,9.9549134073442,,,5674
1547,,OCGT,OCGT,,DE,0.16615,,0,1809,,53.856219735787,9.94923202590585,,,5675
1548,,Bioenergy,Bioenergy,,DE,1.939,,0,2011,,53.74369141875,9.71097096526113,,,5676
1549,,OCGT,OCGT,,DE,0.29245,,0,1312,,53.7126094785714,9.6702051847294,,,5676
1550,,onwind,onwind,,DE,27.44,,0,2011,,53.704699823077,9.62347738496746,,,5676
1551,,solar,solar,,DE,28.62984524,,0,2011,,53.6664070012393,9.68722905824044,,,5676
1552,,Bioenergy,Bioenergy,,DE,37.4502,,0,2001,,53.1773396209402,9.85754726402677,,,5677
1553,,onwind,onwind,,DE,163.78376,,0,2011,,53.29893895,9.89062552856585,,,5677
1554,,solar,solar,,DE,54.7885465600001,,0,2010,,53.3150676292816,9.87854791806584,,,5677
1555,,Bioenergy,Bioenergy,,DE,38.7326,,0,2011,,54.4229406225131,9.77198348672832,,,5678
1556,,Hydro,Hydro,,DE,0.0198,,0,1958,,54.3577630333333,9.7012366,,,5678
1557,,OCGT,OCGT,,DE,0.1735,,0,1309,,54.3683268227273,9.72170322075663,,,5678
1558,,Oil,Oil,,DE,87,,0,1011,,54.2869778,9.6957443,,,5678
1559,,onwind,onwind,,DE,144.33104,,0,2011,,54.3856749214286,9.78725256690292,,,5678
1560,,solar,solar,,DE,106.55092976,,0,2010,,54.420100951023,9.75450185449357,,,5678
1561,,Bioenergy,Bioenergy,,DE,2.34538,,0,2009,,53.689957959375,10.0030756779914,,,5680
1562,,solar,solar,,DE,29.30606824,,0,2012,,53.6755377289383,10.0070102040816,,,5680
1563,,Hydro,Run-Of-River,,DE,0.0363,,0,2000,,53.623414,10.02787,,,5681
1564,,OCGT,OCGT,,DE,11.3465,,0,1512,,53.6880677454387,9.98842012491423,,,5681
1565,,Oil,Oil,,DE,0.708,,0,1912,,53.721029675,9.886795625,,,5681
1566,,Bioenergy,Bioenergy,,DE,23.4614,,0,2011,,53.5638565271739,10.2116744642684,,,5682
1567,,Hydro,Run-Of-River,,DE,0.0561,,0,2001,,53.548973875,10.2648981,,,5682
1568,,OCGT,OCGT,,DE,131.93325,,0,1012,,53.5823548245954,10.2132533729285,,,5682
1569,,Oil,Oil,,DE,1.252,,0,1021,,53.6475717,10.1960929588637,,,5682
1570,,onwind,onwind,,DE,16.548,,0,2009,,53.44139744,10.2120724866667,,,5682
1571,,solar,solar,,DE,56.3886078000001,,0,2011,,53.5673850087563,10.2206198598949,,,5682
1572,,Hard Coal,Hard Coal,,DE,323,,0,1101,,54.3372491,10.1881786,,,5683
1573,,Bioenergy,Bioenergy,,DE,14.916,,0,2006,,54.2127470232394,10.2141572084592,,,5684
1574,,OCGT,OCGT,,DE,32.51442,,0,1012,,54.2779130175312,10.1662071705638,,,5684
1575,,onwind,onwind,,DE,79.90416,,0,2012,,54.3088119627119,10.2145066423729,,,5684
1576,,solar,solar,,DE,72.8014271200001,,0,2011,,54.2505102266447,10.1938848535104,,,5684
1577,,Bioenergy,Bioenergy,,DE,6.0248,,0,2011,,53.4656496285714,10.5665490857143,,,5685
1578,,Hydro,Run-Of-River,,DE,0.01914,,0,2005,,53.4989406,10.8204908,,,5685
1579,,OCGT,OCGT,,DE,0.37351,,0,1312,,53.3970732416667,10.5256866824938,,,5685
1580,,onwind,onwind,,DE,38.976,,0,1997,,53.4401355089286,10.5478942716621,,,5685
1581,,solar,solar,,DE,51.2806463599999,,0,2011,,53.4778710110585,10.5395002369668,,,5685
1582,,Bioenergy,Bioenergy,,DE,12.9532,,0,2011,,53.2219599207547,10.6143395415094,,,5686
1583,,Hydro,Run-Of-River,,DE,0.18315,,0,1995,,53.25596925,10.6251832701284,,,5686
1584,,OCGT,OCGT,,DE,0.09241,,0,1409,,53.2106041661714,10.4674135990576,,,5686
1585,,onwind,onwind,,DE,97.2160000000001,,0,1997,,53.194527634281,10.5732083121345,,,5686
1586,,solar,solar,,DE,55.6368822399999,,0,2010,,53.238369681275,10.5139219521913,,,5686
1587,,Bioenergy,Bioenergy,,DE,11.3834,,0,2010,,53.8237456788461,10.5281372942308,,,5687
1588,,Hydro,Run-Of-River,,DE,0.05082,,0,2000,,53.86853815,10.39518655,,,5687
1589,,OCGT,OCGT,,DE,0.16025,,0,1307,,53.9856353,10.5812823182653,,,5687
1590,,onwind,onwind,,DE,116.044096,,0,2003,,53.7779829563218,10.5025794424158,,,5687
1591,,solar,solar,,DE,30.9029196,,0,2011,,53.8683138624931,10.4735356064842,,,5687
1592,,Bioenergy,Bioenergy,,DE,8.7,,0,2007,,54.1110773981482,10.9903215067707,,,5688
1593,,OCGT,OCGT,,DE,0.11375,,0,1505,,54.2196885599066,10.9763604214364,,,5688
1594,,onwind,onwind,,DE,576.243360000001,,0,2012,,54.2252706740299,10.9913105777069,,,5688
1595,,solar,solar,,DE,87.9428975199999,,0,2012,,54.2106488881291,10.9978151898738,,,5688
1596,,Bioenergy,Bioenergy,,DE,9.0034,,0,2010,,53.7294569692308,10.8061427153846,,,5689
1597,,onwind,onwind,,DE,109.48,,0,2001,,53.9232475029307,10.7471160446827,,,5689
1598,,solar,solar,,DE,31.0419352799999,,0,2009,,53.8649269372695,10.721868204182,,,5689
1599,,Hydro,Run-Of-River,,DE,0.56397,,0,2000,,53.8840354625,10.7167254094229,,,5690
1600,,OCGT,OCGT,,DE,0.2511,,0,1122,,53.8921906230769,10.6964074538462,,,5690
1601,,Bioenergy,Bioenergy,,DE,2.5916,,0,2011,,52.9160990818182,7.24314984545455,,,5692
1602,,onwind,onwind,,DE,128.352,,0,2011,,52.9606588346939,7.11912505918367,,,5692
1603,,solar,solar,,DE,28.6483032,,0,2013,,52.9290715909095,7.28109090909094,,,5692
1604,,Bioenergy,Bioenergy,,DE,17.066,,0,2007,,52.6724756423423,7.3328206109008,,,5693
1605,,Hydro,Hydro,,DE,0.0495,,0,2005,,52.637962,7.2389779,,,5693
1606,,OCGT,OCGT,,DE,0.06323,,0,1912,,52.6763412777778,7.27505438164467,,,5693
1607,,onwind,onwind,,DE,153.093696,,0,2011,,52.640660046875,7.17669191979167,,,5693
1608,,solar,solar,,DE,111.86388376,,0,2013,,52.6869006926212,7.38396040124212,,,5693
1609,,Bioenergy,Bioenergy,,DE,26.956,,0,2011,,53.4460371057143,8.98514324214286,,,5694
1610,,OCGT,OCGT,,DE,0.030638,,0,1810,,53.74894095,8.73509277301602,,,5694
1611,,onwind,onwind,,DE,385.856800000001,,0,2012,,53.644588847258,8.83782656261441,,,5694
1612,,solar,solar,,DE,72.3318940799998,,0,2012,,53.5514098999188,8.9272866648633,,,5694
1613,,Bioenergy,Bioenergy,,DE,25.1074,,0,2009,,54.5856388558035,9.45818482231027,,,5696
1614,,Hard Coal,Hard Coal,,DE,89,,0,1011,,54.8036504,9.41993050569132,,,5696
1615,,Hydro,Run-Of-River,,DE,0.0322212,,0,1991,,54.598169675,9.503246275,,,5696
1616,,OCGT,OCGT,,DE,75.45378,,0,1012,,54.6380035625,9.51038283664948,,,5696
1617,,Oil,Oil,,DE,0.5,,0,1011,,54.77491915,9.38734841118621,,,5696
1618,,onwind,onwind,,DE,157.487904,,0,2011,,54.5948992130769,9.50588497607335,,,5696
1619,,solar,solar,,DE,210.3951174,,0,2009,,54.6243064494826,9.48835652652448,,,5696
1620,,Hard Coal,Hard Coal,,DE,994,,0,1012,,53.4817602388114,10.0444308266709,,,5697
1621,,Hydro,Hydro,,DE,0.00495,,0,2010,,53.3688024,10.0252177,,,5697
1622,,OCGT,OCGT,,DE,24.955061,,0,1011,,53.5293026091916,9.97409837784998,,,5697
1623,,Oil,Oil,,DE,42.23,,0,1011,,53.5094944694057,9.95103723267292,,,5697
1624,,Bioenergy,Bioenergy,,DE,17.3892,,0,2011,,53.4439271173913,9.29431187681159,,,5710
1625,,OCGT,OCGT,,DE,0.00625,,0,1910,,53.5025365,9.35965785,,,5710
1626,,onwind,onwind,,DE,67.6256,,0,1992,,53.5125521894737,9.30797182631579,,,5710
1627,,solar,solar,,DE,49.10920532,,0,2010,,53.4439937862035,9.31077240652972,,,5710
1628,,Bioenergy,Bioenergy,,DE,1.498,,0,2008,,53.5388665384615,9.45578297692308,,,5711
1629,,OCGT,OCGT,,DE,203.758101,,0,1012,,53.61477582,9.4709309778618,,,5711
1630,,onwind,onwind,,DE,34.944,,0,1997,,53.5460995041667,9.50229367654736,,,5711
1631,,solar,solar,,DE,5.403482,,0,2011,,53.5995724489794,9.48918698979593,,,5711
1632,,Hydro,Run-Of-River,,DE,0.84315,,0,2013,,54.3164607725477,10.2469889597172,,,5714
1633,,Oil,Oil,,DE,0.2555,,0,1911,,54.359940475,10.2442210775186,,,5714
1634,,offwind-ac,offwind-ac,,DE,460,,0,2012,,54.1800452500001,7.8853621011807,,,5718
1635,,Bioenergy,Bioenergy,,DE,6.8676,,0,2004,,54.1270285896552,9.31574536206897,,,5732
1636,,Nuclear,Nuclear,,DE,1410,,0,1011,,53.86967235,9.32895753720567,,,5732
1637,,OCGT,OCGT,,DE,0.00075,,0,1408,,54.2135005,9.3787016,,,5732
1638,,onwind,onwind,,DE,41.085856,,0,2010,,54.0840285224138,9.3355673969138,,,5732
1639,,solar,solar,,DE,67.98856212,,0,2013,,54.143774896361,9.29659000460626,,,5732
1640,,Bioenergy,Bioenergy,,DE,17.1056,,0,2011,,52.683305975,6.88171003611111,,,5733
1641,,onwind,onwind,,DE,58.464,,0,2011,,52.8344266333333,7.08672103809524,,,5733
1642,,solar,solar,,DE,16.181696,,0,2012,,52.6166999999998,6.84999999999995,,,5733
1643,,Bioenergy,Bioenergy,,DE,55.944,,0,2010,,54.8111418354369,9.04861722830542,,,5734
1644,,Hydro,Hydro,,DE,0.00495,,0,1996,,54.7585162,9.1891942,,,5734
1645,,OCGT,OCGT,,DE,0.3005,,0,1205,,54.8200670805556,8.66989362170774,,,5734
1646,,onwind,onwind,,DE,943.8975504,,0,2011,,54.6536893631347,9.0118704082717,,,5734
1647,,solar,solar,,DE,382.042912200003,,0,2009,,54.6650942080513,8.98952479359843,,,5734
1648,,Bioenergy,Bioenergy,,DE,0.6724,,0,2012,,53.7381972,9.2641782,,,5735
1649,,onwind,onwind,,DE,42.868,,0,1997,,53.7159434,9.24843449032258,,,5735
1650,,solar,solar,,DE,9.5863448,,0,2012,,53.7114629057188,9.27334234930453,,,5735
1651,,Bioenergy,Bioenergy,,DE,18.7424,,0,2007,,52.6207461059259,8.75053610890698,,,5738
1652,,OCGT,OCGT,,DE,0.0065,,0,1501,,52.62516045,8.91411215,,,5738
1653,,onwind,onwind,,DE,347.648000000001,,0,2010,,52.6619743170521,8.81575948814125,,,5738
1654,,solar,solar,,DE,68.0764975599999,,0,2011,,52.5805963342513,8.7535387465511,,,5738
1655,,Bioenergy,Bioenergy,,DE,20.69248,,0,2006,,53.030875045122,8.63216082109063,,,5739
1656,,Hydro,Hydro,,DE,0.00495,,0,2001,,52.8245715,8.6999795,,,5739
1657,,onwind,onwind,,DE,181.9216,,0,2011,,53.0892110564814,8.64537941853884,,,5739
1658,,solar,solar,,DE,44.12646876,,0,2010,,53.0557284896515,8.58837375605444,,,5739
1659,,Oil,Oil,,DE,0.0051,,0,1912,,51.1946983,6.4353641,,,6839
1660,,Hydro,Hydro,,DE,0.033,,0,2001,,49.097814775,8.73547216566649,,,6845
1661,,OCGT,OCGT,,DE,0.006,,0,1908,,49.0710649,8.7454068,,,6845
1662,,Oil,Oil,,DE,0.0075,,0,1507,,49.1303,8.74365,,,6845
1663,,Hydro,Run-Of-River,,DE,0.19767,,0,1901,,49.33660275,8.77235221556467,,,6846
1664,,OCGT,OCGT,,DE,0.1122,,0,1408,,49.333013854166,8.69363288404454,,,6846
1665,,Oil,Oil,,DE,0.2,,0,1011,,49.3938242,8.72176823826275,,,6846
1666,,Hydro,Run-Of-River,,DE,0.214335,,0,1992,,52.2514631423077,9.24931998095102,,,6849
1667,,OCGT,OCGT,,DE,11.41465,,0,1011,,52.2735584475,9.26851332943322,,,6849
1668,,Hydro,Hydro,,DE,0.002607,,0,1994,,52.0742604,12.9339388,,,6850
1669,,Hydro,Run-Of-River,,DE,0.491733,,0,1957,,50.3033798026316,9.14756178667474,,,7261
1670,,Oil,Oil,,DE,0.52,,0,1011,,49.9752975,9.12265208896159,,,7261
1671,,OCGT,OCGT,,DE,485.64485,,0,1011,,53.5022207472222,7.19663189038547,,,7264
1672,,Hard Coal,Hard Coal,,DE,244,,0,1011,,49.01400875,9.13983970556166,,,7270
1673,,Hydro,Run-Of-River,,DE,5.41365,,0,2000,,49.1060407642857,9.14761875514509,,,7270
1674,,Nuclear,Nuclear,,DE,1310,,0,1011,,49.0417246,9.19719453051862,,,7270
1675,,OCGT,OCGT,,DE,0.23996,,0,2010,,49.1020987992704,9.09081649404619,,,7270
1676,,Oil,Oil,,DE,136,,0,1011,,49.01400875,9.13983970556166,,,7270
1677,,Hydro,Run-Of-River,,DE,92.8322571,,0,2011,,47.6167641024674,9.89342278270901,,,7276
1678,,OCGT,OCGT,,DE,0.12286,,0,1204,,47.6063831934557,9.90261487071092,,,7276
1679,,Oil,Oil,,DE,1.168,,0,1007,,47.68835835,9.81108773831821,,,7276
1680,,Hydro,Hydro,,DE,2.20605,,0,2005,,48.7656737392857,9.34993259476883,,,7277
